1473088|-2.148632099350342e-09 4.3431623153214613e-10 -3.5752582644019943e-10 1.2292587359934555e-08 1.3991785175542087e-08 1.0907172328045392e-08 7.341139871055165e-08 4.323037577718233e-07 9.518655052368778e-09 -5.684847887630083e-07 1.3038619810342118e-07 -8.240898398690714e-07 -2.2694777238998754e-07 5.923151972144522e-07 1.1252543209247907e-06
1473091|-6.5474574943402285e-09 -6.857462706010497e-09 6.277532778889726e-08 -7.126251832488332e-09 -4.3217518801762147e-07 5.913340151305687e-07 -7.200580758577767e-06 -2.9005887958703674e-06 -4.682391079524622e-06 2.864906672557842e-06 -9.190878568328696e-06 9.702372620752357e-06 -7.763998691479732e-06 1.4046276693207098e-05 -5.583669301096319e-06
1473554|-2.3709429078396283e-08 0.088388342326682 -6.10548954336603e-08 1.809042889978135e-08 -4.776968169292108e-08 -9.192532502294801e-08 3.098313027028267e-07 -2.435857046908224e-08 1.95975929449622e-07 -2.7691556807523636e-07 7.401037842892079e-08 -1.2844438609647468e-07 4.085350117382883e-07 -2.301834418374069e-07 4.021968799827855e-08
1473595|4.010960373776775e-08 2.3186288664253642e-08 1.385910964873397e-07 2.3100234680244328e-09 -1.7029012903271487e-06 -5.884354015066163e-07 -2.6886705929953453e-06 -1.2330592530144037e-05 -1.2977226967436473e-05 -2.6031973425869585e-06 4.530106824688843e-07 -1.2674699909174255e-05 4.0616923108329145e-06 1.0795166559261135e-05 -5.646070861966947e-06
1473603|-4.604180142591722e-06 -1.3353391720690116e-07 -6.830164172966447e-06 1.6689520670077136e-06 0.00027625056764153736 -7.287181835208771e-05 0.0005886353010790184 -0.00023100996381248946 0.0010650180764560774 -2.5912213234597285e-05 0.0006661080376702587 0.0007265239541986906 0.0009590673135984469 0.001319301591152267 0.0009497019864396685
1473608|-2.3709429078651792e-08 0.088388342326682 -6.105489543379321e-08 1.8090428897822706e-08 -4.7769681682604865e-08 -9.192532502596853e-08 3.0983130268969375e-07 -2.435857043645856e-08 1.9597592941349217e-07 -2.7691556811088655e-07 7.401037837062976e-08 -1.2844438603704197e-07 4.0853501187821756e-07 -2.3018344180455856e-07 4.0219687969825284e-08
1473614|0.0842151909214623 1.9912085038909392e-08 7.744824308264354e-09 1.1875497916644664e-08 -8.035462190538548e-08 -6.660360785435774e-09 8.917799068893257e-09 3.054203802530776e-08 -5.1490286990431924e-08 -1.4341471921076455e-08 -4.428337315392969e-08 5.4094003737208924e-08 1.1550360994504732e-08 -1.3240533015443419e-09 -7.804733407601306e-08
1473621|-3.9132973851905226e-07 2.8069914243786786e-06 -1.2436301877402988e-05 -5.560670011089994e-06 6.7592530843148e-05 -5.853611870635537e-05 0.0008681748302504042 -0.00019272507489135504 0.0007311786135671209 -0.0009497204363868413 0.0015004726621103304 -0.002939817198068055 0.006775035914739541 0.14732497404080397 -0.010090192326472788
1474363|1.9865855102894125e-08 2.2796934899122047e-07 -7.527533904331376e-07 9.798879388085118e-08 3.460225496073815e-05 0.11180258885425291 -1.7225681636185655e-05 -8.145408325962295e-07 -9.0853645371384e-06 9.086774164070043e-06 -7.299096289382888e-06 6.7863876607102164e-06 -1.0131858626881971e-05 1.1593544265613273e-05 -4.655784018577226e-06
1474364|-1.237278490497811e-08 8.04675054361557e-08 0.09534622848146367 8.55471392051866e-08 -6.121423461961955e-07 4.0119202862678485e-07 -1.191585694535785e-06 1.5646547773592314e-07 -9.768721215899048e-07 8.428096639441234e-07 -7.726755608754268e-07 1.0003866456236688e-06 -1.131629236507274e-06 1.1483914644124905e-06 -7.912561338673485e-07
1474366|2.0008150931939066e-06 -1.1147424812496619e-05 2.1866140435494106e-05 -2.1705379561395504e-05 -0.00028485167641509535 8.364249945789165e-06 -0.00012728755930777435 0.0005027974476369315 -0.0007752375328675683 0.0013631365443740984 -0.0003492899656410546 0.0005443757713955908 -0.0018052054087232575 -0.001067143562934223 -0.0005133954322268154
1474367|-1.0965956419943233e-06 -4.8892556265454525e-06 -5.873919924651346e-06 2.645219314935946e-05 3.509865712900347e-05 4.525920607009104e-05 -7.644760111950996e-05 0.0004008975304794968 0.0003103227649942167 0.0007809330699750051 0.0009149040237473598 0.0007492781947610566 -0.0010602836129608073 0.0012936455984532168 -5.82226653463139e-05
1474369|2.9657783436664696e-06 2.2194911047664187e-05 -2.4149971555747775e-05 -1.0518080310696812e-05 -5.8908380760497065e-05 -6.650680025291218e-05 4.9046344522335585e-05 -0.0009488753912034764 0.0003043653094261577 -0.002563439442466203 -0.00032892453605908365 -0.00026844323232578854 0.004549149431480318 0.0025595762474019948 -0.00023750718721919636
1474370|-2.370942907869017e-08 0.088388342326682 -6.105489543392258e-08 1.809042889823334e-08 -4.776968168066092e-08 -9.19253250272103e-08 3.0983130270305643e-07 -2.435857043855484e-08 1.959759294202359e-07 -2.769155681196362e-07 7.40103783811629e-08 -1.284443860711802e-07 4.085350118912259e-07 -2.3018344179777822e-07 4.0219687983113503e-08
1474371|1.2385790080094736e-09 -5.772619863587351e-09 -1.4079800714197586e-08 6.568514135693244e-08 3.907452379526764e-07 6.056887876038916e-08 2.0423822156920468e-06 -4.477272102592129e-07 2.6914286589269447e-06 7.298952516299131e-07 4.462226322016805e-06 -5.937004894705571e-07 1.0494851566113219e-08 -4.895797412430758e-07 6.463106514802088e-06
1474374|2.7899854443553414e-06 -2.3629437570901398e-05 6.52964352895656e-05 4.8630325513696334e-05 -8.58050490485025e-05 0.0003392532584288663 -0.002312952363134677 -0.00011072859611043697 -0.003148560537108774 0.0014282426470876037 -0.0011275306767534526 0.00016990248714340733 -0.0018378195834427946 0.0028069277960629363 -0.0019753694754251093
1474375|-4.213386742738837e-06 -2.733826708524245e-06 -1.335306379072465e-05 -1.4784150372719347e-05 0.0002494478680392146 -2.30324750076386e-05 0.00047976470099201247 -0.0004209741785465975 0.001036632365296467 -0.0003074841511912693 0.0015080883104025102 -0.0024207135357749376 0.001992203504437202 -0.007312324219528119 0.021133890477616084
1474378|-1.096595641994325e-06 -4.889255626545458e-06 -5.873919924651337e-06 2.645219314935947e-05 3.509865712900343e-05 4.525920607009097e-05 -7.644760111951e-05 0.0004008975304794969 0.0003103227649942161 0.0007809330699750058 0.0009149040237473598 0.0007492781947610565 -0.0010602836129608095 0.0012936455984532164 -5.8222665346314176e-05
1474385|2.394119327696472e-07 1.211697574008368e-07 1.1421814069405659e-06 1.2819008702130097e-06 0.11110746910983636 -3.3702038867966486e-05 1.0534007007877749e-05 -7.315310598240893e-06 1.751316968122078e-05 -7.031054590874352e-06 1.4080479418004404e-05 -1.768776680112285e-05 9.748287238803252e-06 -8.115497916516514e-06 1.6892555486910908e-05
1474387|1.9865855102858944e-08 2.27969348991263e-07 -7.527533904333015e-07 9.798879388084573e-08 3.460225496073985e-05 0.11180258885425291 -1.722568163618359e-05 -8.145408325979516e-07 -9.085364537132128e-06 9.086774164066504e-06 -7.299096289364854e-06 6.786387660726231e-06 -1.0131858626897021e-05 1.1593544265539568e-05 -4.655784018525803e-06
1474398|-1.265005657976333e-05 -1.73475309616379e-05 -2.4955207477981274e-06 -3.505103312748809e-05 0.0005309796154938623 0.00012993186323542792 -0.0006435759027074685 -0.0009647768844069222 0.0011603807259280563 0.000783190710824351 0.0005989897813046737 -0.0013068303888329046 -0.00018084227656032086 0.0019894701311050926 0.00417159638091426
1474462|4.583897336300062e-06 -1.0461346195440296e-05 5.0821010861355537e-05 -8.218387556248435e-05 -0.00045261616751065767 0.00016984590699874912 -0.0012608931266067363 -0.0008790487422029796 -0.0032963728129761856 0.001633512815621785 0.001151847650464807 -0.003495313927429521 -0.00395647897693136 -0.00040459323991298517 -0.0002888840439633608
1474466|-8.136442627686643e-09 3.0808726048695386e-07 -1.5464681499558692e-07 -4.6273377608281775e-07 1.6581550007909391e-06 2.885927315689469e-07 -6.808826846369366e-06 6.82002927616047e-06 9.386817473968959e-06 -2.7172650842268903e-05 -1.5931503316631988e-06 -2.14016277599948e-06 3.960643076233154e-05 4.415345978441424e-05 -3.4684231438972043e-06
1474778|8.215369583128601e-07 -8.575590734394996e-06 2.9124686785611028e-05 5.667982942748341e-06 -0.00015740461194103464 0.00011308596472114548 -0.0015281578571759702 0.000471640324131818 -0.0017848995081598351 0.001997380255672102 -0.0016570134311109234 0.00349334158146601 -0.007153914275409372 0.009962725361825728 -0.008113240295622324
1474784|-4.213386742738837e-06 -2.733826708524245e-06 -1.335306379072465e-05 -1.4784150372719347e-05 0.0002494478680392146 -2.30324750076386e-05 0.00047976470099201247 -0.0004209741785465975 0.001036632365296467 -0.0003074841511912693 0.0015080883104025102 -0.0024207135357749376 0.001992203504437202 -0.007312324219528119 0.021133890477616084
1474875|4.583897336300062e-06 -1.0461346195440296e-05 5.0821010861355537e-05 -8.218387556248435e-05 -0.00045261616751065767 0.00016984590699874912 -0.0012608931266067363 -0.0008790487422029796 -0.0032963728129761856 0.001633512815621785 0.001151847650464807 -0.003495313927429521 -0.00395647897693136 -0.00040459323991298517 -0.0002888840439633608
1474962|4.4491888641203576e-07 -1.1208052459295852e-06 4.738006960479097e-06 7.586617904637933e-07 -4.8374192743925056e-05 2.2642941804680495e-05 -0.0009218407154449374 0.001028706260583509 0.13471733045600143 -0.001284586007936256 0.0006228065441498386 -0.0006148925962070511 0.000686710068531868 -0.00031908866639422786 0.00027114467775845474
1474967|7.74306945022518e-06 7.5475567298080995e-06 5.570865947910534e-06 3.643252977046401e-06 -0.00039393626511977553 6.570661228029939e-05 -0.000719572941029636 0.0001528761628456361 -0.0007170907729224675 -0.0005831146457808782 -0.0014421357874091134 8.739007199668051e-05 -6.80797205414787e-05 0.00014891182771734762 -0.001435309138005768
1474969|1.9865855102858944e-08 2.27969348991263e-07 -7.527533904333015e-07 9.798879388084573e-08 3.460225496073985e-05 0.11180258885425291 -1.722568163618359e-05 -8.145408325979516e-07 -9.085364537132128e-06 9.086774164066504e-06 -7.299096289364854e-06 6.786387660726231e-06 -1.0131858626897021e-05 1.1593544265539568e-05 -4.655784018525803e-06
1476466|1.909041097984619e-07 -3.314309565074251e-07 -3.358997550149311e-07 1.0319861989400028e-06 2.9645881883113328e-06 1.2187919345871211e-06 5.9605003533869984e-05 -9.325933917082513e-06 5.492380902346605e-05 -4.141825801535559e-06 0.0001199722723716486 -6.89518082519174e-05 5.481310993087087e-05 5.134650466156384e-05 0.0001694488483855654
1476467|-5.4708473047090616e-08 -6.992741646380895e-07 1.0192400272370676e-07 1.051420380397029e-06 5.545185125990846e-06 2.231938381400402e-06 2.8305926003493815e-05 -7.4311866162725395e-06 3.125029342081261e-06 2.4079606959728816e-05 6.694210715725365e-05 -6.0442772354323674e-05 -5.367416918171662e-05 -0.00011306423314062672 0.00015413105770721103
1476918|8.215369583128601e-07 -8.575590734394996e-06 2.9124686785611028e-05 5.667982942748341e-06 -0.00015740461194103464 0.00011308596472114548 -0.0015281578571759702 0.000471640324131818 -0.0017848995081598351 0.001997380255672102 -0.0016570134311109234 0.00349334158146601 -0.007153914275409372 0.009962725361825728 -0.008113240295622324
1476923|5.973234549434213e-08 2.8537705793341166e-06 -2.9482647874329927e-06 1.1737106921421921e-05 -1.1275410717451497e-06 2.121848789587097e-06 0.00011876145078583182 0.000174365779204702 0.00026368045567065325 -6.912146340143366e-06 8.255098521625836e-05 0.0003190970616729343 0.0002296852347313162 -5.083473987259142e-05 0.00028270334475592805
1476953|1.764545266897595e-10 -1.076067853920661e-11 2.977886170168142e-10 6.336944326072045e-10 -1.1509618509165971e-08 6.544944529298874e-10 -6.165018475310646e-08 -3.971066640720831e-08 -5.01156968452394e-08 3.00479300965409e-08 -1.4009419643452153e-07 1.0072987600129535e-07 -1.5401531068470184e-08 -3.164959649974381e-08 -9.026367440181547e-08
1478097|-2.7386473276631376e-13 -1.3784440819078765e-13 -3.9495796021094895e-12 -1.1659271853687722e-12 1.6951200248863806e-11 -2.2256058069480627e-11 1.5994193276635096e-10 6.166893580701521e-11 1.4776372553023431e-10 -4.6686209668722985e-11 1.4683661187980977e-10 -2.539203178951908e-10 1.6301118558028412e-10 -4.5751331869042805e-11 2.4809067472507874e-10
1478098|4.243504645483721e-06 1.612689619096918e-05 -3.0032962886764066e-05 1.5211600652116568e-05 -3.330540869403011e-05 -0.00018826908841796972 0.0018071686602640327 0.00010897680707523513 0.0010290284682877508 -0.0019634065028364058 0.0012131026102708458 -0.0018558831461980506 0.004857822265007934 -0.006414246263250687 0.001744157618095978
1478100|-1.096595641994325e-06 -4.889255626545458e-06 -5.873919924651337e-06 2.645219314935947e-05 3.509865712900343e-05 4.525920607009097e-05 -7.644760111951e-05 0.0004008975304794969 0.0003103227649942161 0.0007809330699750058 0.0009149040237473598 0.0007492781947610565 -0.0010602836129608095 0.0012936455984532164 -5.8222665346314176e-05
1478103|-8.996547665723145e-09 -1.150718162910253e-08 -8.12110988966309e-08 2.1444647378846733e-08 6.403699815830013e-07 7.535145126022779e-07 5.995131923447467e-07 5.8495314711872315e-06 7.780527344243134e-06 1.5519796609192093e-06 1.2332686086144272e-05 -5.806548204490524e-06 1.9481556032944353e-06 1.5085754967428465e-05 8.28453578549412e-06
1478165|-1.2372784904973013e-08 8.046750543614024e-08 0.09534622848146367 8.554713920514419e-08 -6.121423461965233e-07 4.0119202862717173e-07 -1.1915856945362984e-06 1.5646547773639321e-07 -9.768721215892432e-07 8.428096639452819e-07 -7.726755608760783e-07 1.0003866456166657e-06 -1.1316292365023605e-06 1.1483914644266143e-06 -7.912561338740875e-07
1478166|-3.964520487787593e-06 1.7536707615859048e-07 -3.713905813927564e-05 -4.997094338216461e-05 0.0002613330160250693 -8.694738201843417e-06 0.0006949722480125777 -0.0009133885868482008 0.00014112456443300222 -0.0014973811721910595 0.002255985905589855 -0.006405370618823771 0.0028035577843024528 -0.006738399346618407 0.004871652969111856
1478168|-1.2372784904973013e-08 8.046750543614024e-08 0.09534622848146367 8.554713920514419e-08 -6.121423461965233e-07 4.0119202862717173e-07 -1.1915856945362984e-06 1.5646547773639321e-07 -9.768721215892432e-07 8.428096639452819e-07 -7.726755608760783e-07 1.0003866456166657e-06 -1.1316292365023605e-06 1.1483914644266143e-06 -7.912561338740875e-07
1478170|-4.213386742738837e-06 -2.733826708524245e-06 -1.335306379072465e-05 -1.4784150372719347e-05 0.0002494478680392146 -2.30324750076386e-05 0.00047976470099201247 -0.0004209741785465975 0.001036632365296467 -0.0003074841511912693 0.0015080883104025102 -0.0024207135357749376 0.001992203504437202 -0.007312324219528119 0.021133890477616084
1478173|-1.559202074471596e-12 3.304845497473246e-11 5.386016936956979e-11 -3.6310557467919923e-11 -6.065561777022056e-10 3.2455137447902113e-10 -4.0721541107744836e-09 2.258186418951822e-09 -2.835064559305285e-09 6.190356301057275e-10 -3.7706967799131575e-10 8.447206234440564e-09 -4.62536124885029e-09 1.9200411271089357e-09 -5.8900247764003326e-09
1478970|4.910600995692852e-06 -1.485181558354991e-06 2.8226444565162427e-05 2.9609764389968308e-05 -0.0002882817181519392 7.747699083146835e-05 -0.000889331223422621 0.0005810659632828729 -0.0012360351105226309 0.001014185305580528 -0.0017093150024566383 0.003069872796830856 -0.0023231507686189575 0.004204573536742953 -0.005002716616565589
1478971|-1.2372784904973013e-08 8.046750543614024e-08 0.09534622848146367 8.554713920514419e-08 -6.121423461965233e-07 4.0119202862717173e-07 -1.1915856945362984e-06 1.5646547773639321e-07 -9.768721215892432e-07 8.428096639452819e-07 -7.726755608760783e-07 1.0003866456166657e-06 -1.1316292365023605e-06 1.1483914644266143e-06 -7.912561338740875e-07
1479144|0.0842151909214623 1.9912085039171102e-08 7.744824308234248e-09 1.1875497917464586e-08 -8.035462191095403e-08 -6.660360783119639e-09 8.917799045820244e-09 3.054203803173886e-08 -5.149028701724865e-08 -1.4341471955447414e-08 -4.428337334177516e-08 5.409400383047398e-08 1.1550361066104643e-08 -1.3240530163545995e-09 -7.804733437437951e-08
1479482|2.51083838708279e-06 2.472298657292297e-06 1.141032052875024e-05 5.989384339238781e-06 -0.000152186168979096 3.6127320372745654e-05 -0.00012193809106410252 -0.00023202306541998164 -0.00013687186212991897 0.00014854769599051117 -0.0007321928853149784 0.0003910424550537912 0.0013358479975331774 0.0017134055388325895 -0.0032700326306123106
1479509|3.0331535931846437e-07 3.07189175139337e-07 -1.0359082520311602e-07 8.315739152603387e-09 -1.2071121802987648e-05 -1.639575641828602e-06 -3.80563025503246e-05 -3.2559513327413235e-05 -4.593495530395469e-05 -3.717772650069491e-05 -0.00017854893367338283 3.943567032915037e-05 6.159106688653597e-05 -1.6313666037854116e-05 -0.0001357281634977728
1479511|-2.3232368792765072e-08 -2.945345030646209e-08 -1.0601465858896303e-07 0.10050374361838803 -8.29068102793505e-07 -6.352914959695806e-08 -2.9298608788264902e-08 5.954799925363712e-07 -8.515210819575461e-08 2.853778593303772e-08 -7.63223132384797e-07 1.5941143854208412e-06 2.9605601774930246e-08 5.778602865367824e-07 -8.691824975964628e-07
1479514|5.257991449706437e-08 -3.859980998655532e-06 9.592441896798464e-06 7.915025518002072e-07 -5.109647787473818e-05 4.420173722718365e-05 -0.000816825119033498 0.0003945318312386943 -0.0011635752001835178 0.001473476713291232 -0.0010638957987679754 0.0027463183652441125 0.14505878798903432 -0.005128910195807487 0.0022407120829724416
1479515|-6.45206226590447e-11 1.995516641688798e-09 -4.2086241087631536e-10 -5.002308542407071e-09 1.46309826848357e-08 -1.82605167164591e-08 6.217683117576451e-08 -6.129088340593915e-09 4.1714121605604894e-08 -7.539947256697223e-08 -1.1211909358645476e-07 -4.4909273232853863e-08 3.0441986564338384e-07 -3.7576422476272876e-07 9.363488349286582e-08
1479842|4.4491888641203576e-07 -1.1208052459295852e-06 4.738006960479097e-06 7.586617904637933e-07 -4.8374192743925056e-05 2.2642941804680495e-05 -0.0009218407154449374 0.001028706260583509 0.13471733045600143 -0.001284586007936256 0.0006228065441498386 -0.0006148925962070511 0.000686710068531868 -0.00031908866639422786 0.00027114467775845474
1479934|4.897566311142372e-13 2.4190776301554456e-12 3.835755960932433e-12 -1.1862753416568885e-11 -4.051145576851588e-11 -1.0717922390067833e-11 -6.478429548866979e-11 -1.4680916894716535e-10 -8.659142120360736e-11 -1.6602116024627817e-10 -1.1451604071929257e-10 -3.233799740623407e-11 7.977243171204435e-11 -3.758052754737405e-10 3.093955493687982e-11
1479935|3.9300463186421047e-10 2.0347282717430846e-09 -3.388832280734495e-09 1.0752603536369077e-08 2.7648792138899048e-08 -3.00220028776462e-08 3.8628626303215093e-07 -1.2892985302413597e-07 1.7545789335938273e-07 -2.3463084802836317e-07 3.743549302438699e-08 -2.558240256119198e-07 7.670177396739986e-07 -9.235042949180869e-08 1.8074830966521048e-07
1479936|7.546870399710095e-08 1.8059778380601146e-06 -4.552675585568791e-06 -4.133799288813701e-07 2.1989256198948614e-05 -2.5521445609030817e-05 0.0006016030169877193 -0.00033359484398523163 0.0014717802339397294 0.1372261071217053 -0.0020740202151127724 0.0019341857673253555 -0.0009849101883517705 0.0005150451401202385 -0.00028086926957885777
1479937|-2.3232368792765072e-08 -2.945345030646209e-08 -1.0601465858896303e-07 0.10050374361838803 -8.29068102793505e-07 -6.352914959695806e-08 -2.9298608788264902e-08 5.954799925363712e-07 -8.515210819575461e-08 2.853778593303772e-08 -7.63223132384797e-07 1.5941143854208412e-06 2.9605601774930246e-08 5.778602865367824e-07 -8.691824975964628e-07
1479938|-3.913297385190357e-07 2.8069914243788213e-06 -1.2436301877403064e-05 -5.560670011089661e-06 6.759253084314853e-05 -5.853611870635639e-05 0.0008681748302504088 -0.00019272507489135918 0.0007311786135671205 -0.0009497204363868559 0.0015004726621103122 -0.002939817198068036 0.006775035914739548 0.14732497404080394 -0.010090192326472801
1479939|-1.8698788026007785e-09 -2.3357679976762356e-08 1.2499674547383875e-08 -2.5197060103602816e-08 -2.584853241162942e-08 5.1088775542427925e-09 2.5411509243369705e-07 3.4819388079669276e-07 -9.393850797484825e-08 2.03525302585022e-06 -2.8205399625369034e-07 7.737593209323089e-08 -1.8979248165394678e-06 -4.279699857864852e-08 7.290717932249405e-08
1479940|1.9865855102858944e-08 2.27969348991263e-07 -7.527533904333015e-07 9.798879388084573e-08 3.460225496073985e-05 0.11180258885425291 -1.722568163618359e-05 -8.145408325979516e-07 -9.085364537132128e-06 9.086774164066504e-06 -7.299096289364854e-06 6.786387660726231e-06 -1.0131858626897021e-05 1.1593544265539568e-05 -4.655784018525803e-06
1479941|-1.9593873011011605e-07 -7.718509393943142e-07 8.116059619403643e-07 -9.963874964667919e-07 2.126539310037621e-06 1.1219301801264646e-06 -6.748360641962987e-07 3.1052012464403574e-05 -3.071843681218038e-05 5.057653245327154e-05 3.954985799352619e-05 -6.205401383237089e-05 -0.0001159571356244906 -0.00013107666845262451 7.844575936840665e-05
1479942|-1.265005657976333e-05 -1.73475309616379e-05 -2.4955207477981274e-06 -3.505103312748809e-05 0.0005309796154938623 0.00012993186323542792 -0.0006435759027074685 -0.0009647768844069222 0.0011603807259280563 0.000783190710824351 0.0005989897813046737 -0.0013068303888329046 -0.00018084227656032086 0.0019894701311050926 0.00417159638091426
1479943|0.0842151909214623 1.9912085039171102e-08 7.744824308234248e-09 1.1875497917464586e-08 -8.035462191095403e-08 -6.660360783119639e-09 8.917799045820244e-09 3.054203803173886e-08 -5.149028701724865e-08 -1.4341471955447414e-08 -4.428337334177516e-08 5.409400383047398e-08 1.1550361066104643e-08 -1.3240530163545995e-09 -7.804733437437951e-08
1479945|-4.306000781761071e-09 -2.2014988032673533e-08 1.0638637471300105e-07 -9.271392007079519e-08 -7.184793118273904e-07 1.6354461636403217e-07 -2.6844203041156162e-06 -3.852652270813633e-07 -5.732062470461548e-06 3.6333035629466843e-06 -4.584482288397215e-06 1.035022122021652e-06 -5.885796213917726e-06 3.893914799182545e-06 -6.0691700559072466e-06
1479946|9.111024338831056e-10 1.7802844992259012e-09 1.243302743601296e-09 3.440931070174794e-09 -8.26164847146514e-09 4.491923922112138e-08 -1.5445652508938528e-07 -4.8020398768221736e-08 2.4812319679237044e-07 -5.861587541607904e-08 -3.438173435866203e-08 4.5277827927047526e-07 1.7920765126982473e-07 8.028519577731597e-07 -4.6737101819316745e-08
1479947|1.9865855102858944e-08 2.27969348991263e-07 -7.527533904333015e-07 9.798879388084573e-08 3.460225496073985e-05 0.11180258885425291 -1.722568163618359e-05 -8.145408325979516e-07 -9.085364537132128e-06 9.086774164066504e-06 -7.299096289364854e-06 6.786387660726231e-06 -1.0131858626897021e-05 1.1593544265539568e-05 -4.655784018525803e-06
1479950|7.74306945022518e-06 7.5475567298080995e-06 5.570865947910534e-06 3.643252977046401e-06 -0.00039393626511977553 6.570661228029939e-05 -0.000719572941029636 0.0001528761628456361 -0.0007170907729224675 -0.0005831146457808782 -0.0014421357874091134 8.739007199668051e-05 -6.80797205414787e-05 0.00014891182771734762 -0.001435309138005768
1479951|-4.604180142591524e-06 -1.3353391720661185e-07 -6.830164172966266e-06 1.668952067009056e-06 0.0002762505676415307 -7.28718183520881e-05 0.0005886353010790416 -0.0002310099638125186 0.0010650180764560874 -2.59122132346278e-05 0.0006661080376701955 0.0007265239541986225 0.0009590673135984881 0.001319301591152417 0.0009497019864395363
