19020100331|23|46|51
20021221297|6|9|12
20021221305|6|9|75
20031211318|7|10|13
20031211330|7|10|13
20031211444|7|10|76
20031211617|7|12|14
20041211741|9|66|77
20041211756|9|16|19
20041211826|9|16|6
20021211082|6|9|12
20021211131|23|58|2
20021211195|6|2|2
20021211227|6|2|3
20021211260|6|2|78
20021221308|6|2|28
20031211336|7|10|13
20031211368|7|10|13
20151213450|21|33|39
20151213461|21|33|39
20151213535|21|33|39
20151213548|25|67|79
20151213602|21|28|34
20151213612|21|28|39
20161213642|30|68|80
19020100406|23|46|51
20041211872|9|69|81
20041211896|9|70|58
20041211916|9|14|16
20041211927|9|13|2
21020140017|23|46|6
21020140020|23|46|6
21020140024|23|46|6
21020140025|23|46|32
20051212241|1|2|3
19010100033|5|45|50
19010100179|5|45|50
20171213670|15|53|58
20171213710|15|10|13
20171213765|15|12|14
20171213789|15|12|14
20181213845|17|12|14
20181213874|17|9|12
20181213900|17|12|14
20181213931|17|28|34
20181214002|18|40|14
19030100275|8|41|82
19030500272|8|52|56
19050100173|8|41|83
20051212251|1|2|2
20061212511|10|55|84
20071212580|14|25|85
20091212652|27|71|86
20091212657|31|72|87
20091212661|27|71|88
20091212673|27|56|63
20091212681|27|56|63
19010100440|5|45|50
19011110020|5|73|74
20181214052|17|15|15
20181214094|18|40|14
20181214100|17|12|14
20181214135|5|74|3
20181214172|17|2|2
20181214195|17|15|15
20181214278|17|9|40
20181214322|17|12|14
19090200020|31|75|6
19111110563|3|76|4
19140100012|3|77|89
21031211396|8|38|90
20111212730|11|8|23
20111212931|11|2|15
20111212974|11|2|15
20111213008|11|15|70
20111213018|11|20|25
20111213049|11|15|15
20111213113|3|78|25
19020100074|23|46|51
19020100117|23|46|51
19020100281|23|46|51
20181214348|17|12|14
20181214409|17|12|14
20181214424|17|23|21
19080100019|32|79|91
19140100180|3|77|92
19140200100|3|35|43
19140200201|3|35|43
20111223150|11|2|2
20111223154|11|2|2
20111223157|3|80|15
20131213252|13|22|67
20131213259|13|22|27
20131213274|13|53|93
20131213277|13|53|58
20131213284|13|53|58
19020100449|23|46|51
19020190007|23|46|94
19020700015|23|81|6
19180100061|25|82|95
20011210027|4|5|7
20011210084|5|6|96
20011210107|4|5|7
20011210180|4|5|7
20011210260|4|83|97
20011210301|4|7|9
19170100089|24|43|48
19180100058|25|82|95
20131213302|13|23|21
20131213308|13|23|73
20131213320|13|23|21
20131213339|13|23|21
20141213357|24|84|98
20151213421|25|67|39
20151213446|21|33|39
19029100009|23|46|51
19029100026|23|46|51
19030100019|8|41|99
19030100142|8|41|69
19030100179|8|41|69
20011210413|4|7|9
20011210415|4|7|10
20011210452|4|7|10
20011210498|4|7|10
20011210559|4|7|2
20021210598|6|8|47
20021210951|6|5|6
19180100071|25|82|95
19180100118|25|82|95
19180200045|25|44|49
19180300055|25|85|100
20151213462|25|67|6
20151213472|21|33|39
20151213493|21|33|39
20151213540|21|33|39
20151213562|21|28|34
20151213617|21|28|34
20161213648|30|68|101
20171213666|16|86|58
20171213742|15|10|13
20021210597|6|8|28
19030100336|8|41|83
19030400021|8|87|6
19030500005|8|52|55
19030500036|8|52|56
20021210952|6|5|7
20021211039|6|2|3
20021211088|6|2|2
20021211089|6|2|3
20021211102|6|9|40
20021211171|6|2|2
20021211259|12|2|3
20031211373|7|10|13
20031211522|7|15|15
20031211572|7|12|14
20011110214|5|73|7
20011210023|4|5|7
20011210032|4|5|102
20011210086|4|5|7
20011210088|4|5|7
20011210104|4|5|7
20011210111|5|6|103
20171213781|15|12|14
20171213807|15|12|104
20181213866|17|28|34
19069100213|20|88|6
19069100039|20|89|105
19069100118|20|90|6
19030500152|8|52|55
19030500214|8|41|69
19030700019|8|91|106
19039100003|8|41|69
20041211897|9|70|6
20041211936|9|13|16
20041212027|9|18|21
20041212046|9|18|21
20051212156|0|0|0
20051212222|1|2|2
20051212256|1|2|1
20061212368|20|92|107
20091212671|31|93|63
20111212701|11|8|108
17130188013|8|52|15
20011210120|4|5|109
20011210154|4|5|7
20011210165|4|5|7
20011210189|4|5|3
20011210217|4|5|7
19070100018|5|47|110
19079100008|28|94|111
19090100031|31|95|6
19040100062|8|52|64
19040100082|9|57|65
19040300095|9|96|112
19040400068|9|97|6
20111212804|11|8|23
20131213267|13|22|27
20131213299|13|23|73
20131213325|13|23|21
20141213359|29|64|113
20141213363|29|64|48
20151213420|21|33|39
20011210258|5|98|97
20011210263|4|83|97
20011210274|5|59|9
20011210323|4|7|10
21010540005|5|47|6
20011210365|4|7|10
20011210392|4|7|10
20011210438|4|7|9
19140100031|3|77|89
19140100044|3|77|89
19140100102|3|77|89
19140200064|3|35|43
19040500021|9|99|114
19040500131|9|99|6
19050100055|2|30|35
19050100140|2|30|35
19040300007|9|96|112
19140200211|3|35|43
19200300065|16|100|115
20011210135|4|5|7
19020100271|23|46|51
19031110521|8|101|6
19050100226|3|77|116
19200100094|16|48|6
20181214316|17|12|14
19170100011|24|43|48
19090200011|31|75|117
19170100056|24|43|118
19180100130|25|82|95
19180300003|25|85|100
19200100144|16|48|6
20021110258|23|102|6
21051212200|19|103|0
19040500027|9|99|6
20021210761|23|42|28
19040300028|9|96|6
20061212378|10|24|30
20041211861|9|104|119
19030100372|8|41|120
19030500063|8|41|83
20031211476|8|11|6
20041211937|9|13|16
20121110289|12|5|6
18050100042|2|30|35
20151223626|21|28|121
19071110552|14|25|122
20011210307|4|7|10
19030100025|8|41|99
19200300096|16|100|115
19050500155|19|60|6
20151213594|21|28|34
19020100210|23|46|51
19030100425|8|41|69
19030500126|8|52|64
19040400005|8|41|99
19050100085|2|30|35
19069100025|20|32|6
19160100032|22|36|6
19020100025|23|46|51
19049100010|9|57|65
19170100021|9|97|6
20011210248|4|5|7
20151213471|21|33|39
19030100342|8|41|123
19030100005|8|41|124
19030100080|8|41|99
20121213220|33|105|2
19010100005|5|45|50
19030100134|8|41|6
19020100138|23|46|51
19030100180|8|41|123
19030100280|8|41|99
19030100303|8|41|69
19030100350|8|41|82
19040100048|2|30|35
19040300025|9|96|6
19050100201|2|30|35
19050300011|2|106|125
20021211196|6|9|3
20021211241|6|9|2
20061212273|10|49|126
18050100147|2|30|35
19040100003|9|57|65
19080100016|32|79|91
19080300013|32|107|127
19010100351|5|45|50
19030100181|8|41|83
19030500180|8|52|56
19090100022|31|95|128
20091212654|31|72|88
19010100173|5|45|50
19020100432|23|46|51
19030100217|8|41|82
19030400031|8|87|6
19050100090|16|100|129
19050100175|2|30|35
19140100122|3|77|89
20061212346|20|108|22
18200100161|16|48|130
19041110072|9|109|131
19111110102|11|8|23
20011210481|4|2|3
19030100205|8|41|69
19140100144|3|77|116
19140200039|3|35|43
19200300160|16|100|115
20031211600|8|11|15
20051212177|1|1|1
20181214352|17|12|13
19010500091|5|47|110
19021110031|23|102|6
19170100002|24|43|132
20031211594|7|15|15
20061212530|10|55|84
19040100053|9|57|65
19050100063|2|30|35
19010100085|5|45|50
19030500105|8|52|64
19080200026|32|110|6
19080300026|32|107|133
19180100119|25|82|95
19200100026|16|48|6
20131213256|13|22|27
21030740006|8|111|134
19040400037|9|97|6
19020700022|23|81|6
20181214034|17|7|10
20181214251|17|2|2
20131213263|13|22|27
19050600014|19|112|6
19080200024|32|110|135
19180100079|25|82|95
19200100002|16|48|6
20011210531|4|7|10
19090300011|31|113|136
20111110341|3|76|4
20041211981|9|13|2
19020300089|23|51|137
19090200021|31|75|138
20051212230|19|114|2
19180300044|25|85|100
20181213949|17|7|9
18021110257|6|53|139
19030100187|8|41|69
19040300040|9|96|6
19200300004|16|100|115
20111223138|11|2|15
18130500090|8|52|140
19050500040|19|60|6
21051212214|19|103|6
19149100009|3|77|116
21200340009|16|100|141
18111210118|11|8|23
18200100094|16|48|6
19040100079|9|99|142
20151213582|21|28|39
21010540011|5|47|143
18071110348|28|61|85
19069100077|20|115|6
19070300012|8|52|6
19180200015|25|44|49
19020100402|23|46|51
19030500259|8|52|56
19140200005|3|35|43
20061212517|10|55|84
19030100272|8|41|69
19030100364|8|41|83
19090300020|31|113|136
20161213638|30|68|144
19200100025|16|48|6
18050100223|2|30|35
19010100018|5|45|50
19019100011|5|45|50
19020300027|23|51|145
19030500330|8|52|56
19031110053|34|116|6
19040500023|9|99|6
19050300041|2|106|1
19010100219|5|45|50
19170100077|24|43|48
19140100137|3|77|89
19180100081|25|82|95
20061212349|10|19|22
20081212639|32|117|146
19030500198|8|52|64
19140100062|3|77|89
19180100013|25|82|95
19180300041|25|85|100
20151213511|25|67|39
21030540020|8|118|6
19010100321|5|45|50
19019100013|5|45|50
19020300003|23|51|145
19020300023|23|51|147
19030600028|8|119|6
19140100007|3|77|89
20031211418|7|10|13
20031211537|7|15|15
20011210105|4|5|7
20011210290|4|7|10
20021110247|6|8|23
20021210697|6|8|23
20021210978|23|120|29
20121213175|12|21|148
20121213199|12|21|148
19010500045|5|47|110
19030100117|8|41|6
19030500111|8|52|55
20151213590|21|28|34
19180100151|25|82|95
19010100185|5|45|50
20031211669|7|15|15
20181214070|18|121|14
20121213233|12|2|148
19010500054|5|47|110
19019100007|16|100|129
20151213531|21|33|39
20181213860|17|2|2
20181214429|17|23|45
19050100202|2|30|35
19140100210|3|77|89
20161213652|35|122|149
19140100014|3|77|89
19200300157|16|100|115
19050500039|19|60|6
19090100013|31|95|88
19180100126|25|82|95
20041211848|26|22|27
20041211867|9|104|27
20041211925|9|17|20
19010100413|5|45|50
19010500016|5|47|6
19010100008|5|45|50
19010100117|5|45|50
19020300079|23|51|150
19040100110|9|57|65
19069100177|20|89|105
19069100245|20|123|151
19200300045|16|100|115
20011210158|4|5|7
20061212316|10|50|54
19030100346|8|41|6
19030500139|8|52|152
19140200014|3|35|43
20121213158|12|21|148
21030540004|8|118|15
20021211072|6|9|40
20021211262|23|62|12
20031211619|8|11|6
20181214437|17|23|73
19180100154|25|82|95
20071212591|14|25|31
20181214346|17|12|14
19010500015|5|47|6
19111110436|3|76|108
20011210187|5|6|96
20021210583|23|42|23
19050500072|19|60|6
19080100009|32|79|91
19030500223|8|52|56
19030500232|8|52|56
19090200004|31|75|117
19030100106|8|41|153
20011210188|5|6|6
20021210972|6|5|154
20051212162|1|1|1
19069100161|20|115|126
19160200042|22|37|44
20171214443|15|10|13
19030100334|8|41|120
19069100166|20|88|6
19010100429|5|45|50
19090300004|31|113|6
20021210786|6|8|23
20021210790|6|8|28
20031211361|7|10|13
20041211800|9|16|155
18031110283|8|101|156
19049200009|9|96|112
19030500349|8|52|56
19021110348|6|5|7
19050600021|19|112|6
19160200014|22|37|44
20061212501|20|124|84
20051212108|0|0|0
18021110180|16|125|47
19030100421|8|41|99
19040500046|8|52|64
18030100447|8|41|120
18170100014|24|43|6
19020100232|23|46|51
19020100294|23|46|51
19030400017|8|87|6
19040600022|9|126|6
19050100038|2|30|35
19050500125|19|60|6
20041211997|9|13|16
20041212010|9|13|2
20041212045|9|18|21
20041222019|9|13|20
19010500111|5|47|110
19020100097|23|46|51
19030100253|8|41|99
19030100404|8|41|99
19030100446|8|41|82
19020300080|23|51|157
19030500099|8|52|56
19020100344|23|46|51
19050100093|2|30|35
18050500035|19|60|158
19030500193|8|52|159
19140200041|3|35|43
19140200121|3|35|43
20041211991|9|14|16
20061212342|20|108|22
19021110178|23|102|6
20031221723|8|11|15
20141213384|29|64|160
19010500037|5|47|110
19069100257|20|115|6
20021110044|6|8|23
20091212659|27|71|88
19050500079|5|45|161
19090100025|31|95|6
19200100140|16|48|162
20031211412|7|10|13
19022100042|23|46|163
19030100182|8|41|69
18021210035|6|5|29
19010100071|5|45|50
19030500237|8|52|55
19050500100|19|60|130
19069100145|20|127|164
19160200027|22|37|44
20041222017|9|13|2
18180300060|25|85|39
19010100024|5|45|50
19021110378|23|102|6
19030500120|8|52|64
19040100148|9|57|65
19030600015|8|119|6
19180200014|5|45|165
19180300058|25|85|100
20021210653|6|8|47
20021210745|6|8|47
20021210811|6|8|28
20021210813|6|8|166
20021210880|6|5|7
19069100228|20|90|6
19140100128|3|77|89
20021211060|6|9|12
20021211083|6|9|167
20021211106|6|9|2
20021211121|6|2|168
20021211137|6|2|28
20021211142|6|9|12
20021211174|6|2|3
19030500311|8|52|64
19050500135|19|60|6
20071212540|14|128|169
20071212545|14|128|169
20181213916|17|12|14
20181214393|18|40|14
19040300101|9|96|112
19040100140|25|85|170
19180100020|25|82|95
19022100074|23|46|163
19069100219|20|89|105
20041211905|9|70|58
20111223134|3|80|2
20131213298|13|23|171
20151213440|21|33|39
20021221300|6|2|2
20031211342|7|10|13
20031211376|7|10|13
20031211439|8|38|13
20031211452|7|15|15
20031211474|7|15|15
20031211520|7|15|15
20111212845|11|8|23
18021110204|16|125|47
19010500052|5|47|6
19011110024|5|65|6
20061212312|10|50|54
20061212322|20|129|54
20081212631|32|117|172
20091212658|31|72|88
20111212737|11|8|23
20111212852|11|20|25
20131213340|13|23|73
19010500020|5|47|110
19050300001|2|106|173
19059100008|2|30|35
19170200014|9|97|174
20031211570|7|12|14
20031211692|8|39|14
20041211975|9|13|20
20041212035|9|18|21
20051212092|1|0|52
19150100005|33|130|6
20031211338|7|10|13
20071212581|14|25|62
19069100216|20|88|6
19010500031|5|47|110
19040500042|9|99|6
19050100200|2|30|35
20011210211|4|5|7
20021210672|6|8|175
20021211231|6|9|12
20031211326|7|10|13
20171213823|15|12|14
20181213967|17|9|40
20151213439|21|33|176
20161213636|35|122|177
20161213637|35|122|80
20171213775|16|26|14
20171223835|15|12|14
20181213878|17|28|34
20181214326|17|12|14
19011110010|4|5|7
19030100273|8|41|69
19030100413|8|41|178
20011210459|4|7|10
20011210504|4|7|10
20011210551|4|7|10
20011220561|4|2|2
20021211005|6|53|58
20021211242|6|9|179
19170100088|24|43|6
19180200047|25|44|49
18020100247|23|46|51
19019100024|5|45|50
19020700007|23|81|6
19030500060|8|52|64
19040100162|9|57|65
19140100185|3|77|89
19150300024|33|131|6
21030740010|8|111|6
1602310159|23|132|28
1611310325|3|133|72
20181213847|17|12|14
20181213880|17|28|34
20181213994|17|28|34
20181214050|17|12|14
20181214101|17|28|39
20181214240|17|7|9
18020300088|23|51|6
18020600032|23|134|180
18071110349|28|61|85
18140200220|3|35|43
18021210098|6|5|7
18041110308|9|109|6
19021110345|23|135|57
19030500201|8|52|56
19050300072|2|106|125
20011210252|4|5|7
20011210333|4|7|10
20021210977|6|5|7
20031211478|8|11|15
20181214102|17|28|34
19030500189|8|52|152
19040300062|9|96|112
20061212369|20|92|181
1704110294|9|136|182
1706110332|10|19|22
18030100362|8|41|82
20031211626|7|12|14
20051212253|1|2|2
19021110502|6|5|7
20031211531|7|15|15
20041211908|9|70|58
20061212350|20|108|22
20071212541|14|128|169
20151213554|21|33|39
20151213607|21|28|34
20181214383|17|2|2
20181214400|17|28|34
19069100255|20|123|6
19070100022|28|137|183
19020100044|23|46|51
19040400063|9|97|174
19070100014|28|137|184
19071110557|14|25|31
19080100028|32|79|185
20081212637|32|117|135
19030100028|8|41|82
19030100041|8|41|82
19030100085|8|41|99
19030100150|8|41|82
19030500109|8|52|56
19030500169|8|52|152
19030500336|8|52|55
19030500338|8|52|55
19030100247|8|41|99
19050100122|2|30|35
18023110236|23|138|29
20091212683|31|93|63
19180300029|25|85|100
20011210270|4|7|9
20011210430|4|7|9
20021211109|6|2|40
19030500076|8|52|64
20011210334|4|7|10
20031211484|7|15|38
20181213979|18|40|14
19010100176|5|45|50
19010100336|5|45|50
19010100379|5|45|50
19040100039|9|57|65
19040100090|9|57|65
19040100134|8|41|99
19040400002|9|97|6
19040400077|9|97|174
19040500047|9|99|6
19050100006|2|30|35
19050500080|23|46|94
19069100036|20|115|54
20011210035|4|5|7
20181214360|17|12|14
1611310322|3|133|4
1702110205|23|139|41
1702110226|6|140|186
18062023672|10|141|187
18062023681|10|141|187
18062023684|10|141|187
19020100258|23|46|51
19040500126|9|99|6
19050100123|2|30|35
19050500136|19|60|188
19140100217|3|77|89
19200100076|16|48|6
20011210368|4|7|10
20021210935|6|5|29
20011210126|5|6|7
20031211344|8|38|38
20031211670|7|12|14
20041211928|9|142|16
19040100149|9|57|65
19040100157|9|57|65
19040300012|9|96|112
19040500001|16|48|189
19040500005|9|99|6
19070100034|28|137|183
19090200009|31|75|117
19090300022|31|113|136
19140200080|3|35|43
19140200227|3|35|43
19160100029|22|36|190
19160200019|22|37|44
19010100226|5|45|50
19030500112|8|41|69
19160100034|22|36|191
19080200015|32|110|135
19030500184|8|52|56
19069100073|20|88|6
19140200079|3|35|43
20031211652|8|11|15
20051212195|1|1|1
20151213438|21|33|192
20181213902|17|28|34
20181214388|17|12|14
19030100199|8|41|99
19030700012|8|91|6
20021210595|6|8|193
20021211133|6|9|40
20021211222|6|9|40
20031211397|7|10|194
19069100252|20|90|6
19090300007|20|32|36
20091212667|31|93|195
19040500030|16|100|6
19140200180|3|35|43
19159100050|33|131|196
20041211776|9|16|19
19051110076|0|0|197
19090100007|31|95|128
19140200176|3|35|43
19140200190|3|35|43
20161213650|30|68|101
19010100124|5|45|50
19010100004|5|45|50
19040400057|9|97|174
20071212573|14|25|198
19180100022|25|82|95
19180100127|25|82|95
19180100137|25|82|95
19020100313|23|46|51
19020100239|23|46|51
19069100055|20|32|36
1604310256|9|143|131
18041110305|9|144|27
18062023675|10|141|187
19180100142|25|85|170
19180300013|25|85|100
19200100017|16|48|162
19200300019|16|100|115
20021210837|6|5|7
20041110288|9|145|155
20061212303|10|50|54
20051212183|0|1|1
20151213509|21|33|39
20171213667|15|53|58
20171213787|15|12|14
19020100111|23|46|51
20151213600|21|28|34
19020100398|23|46|51
19020100408|23|46|51
19030100219|8|41|99
21030140024|8|41|6
18062023686|10|141|187
20151213571|21|28|34
20111223143|3|80|15
20111223152|11|15|15
20161213653|30|68|80
20061212329|10|19|22
20061212354|10|19|22
19030100355|8|41|69
19030100091|8|41|99
19030100443|8|41|99
19030500323|8|52|64
19111110444|11|8|23
19030500241|8|52|55
19030500285|8|52|64
20061212373|10|24|30
20061212379|10|24|30
20061212518|20|124|84
20061212533|20|124|84
20061212536|10|55|199
19030700028|8|91|6
19039100001|8|41|99
20051212216|19|114|200
20181214273|17|9|40
19050300010|8|52|64
20181214310|17|12|14
19151110583|21|33|39
20011210012|5|6|7
20011210043|4|5|7
20011210062|4|5|7
20011210196|4|5|7
20011210267|4|7|9
20011210283|4|7|10
20063222455|10|141|187
20063222472|10|141|187
20071212562|14|25|31
20071212599|14|25|201
20091212663|31|93|63
20111212690|11|8|202
20111212748|11|8|23
20111212753|11|8|23
19010100404|5|45|50
19020700009|23|81|203
19030500154|8|52|55
19069100120|20|88|6
20021210606|6|8|23
20031211428|7|10|13
19180200002|25|44|49
19180200023|25|44|49
19200300048|16|100|115
19040200005|9|146|6
19140200025|3|35|43
20011210298|5|59|10
20011210327|4|7|10
20011210340|4|7|204
20011210342|4|7|9
20011210354|4|7|10
20011210395|5|59|10
19030500029|8|52|56
19030500268|8|52|64
19070100035|28|137|183
19080100033|32|79|205
20121213207|12|21|148
19030700025|8|91|134
20011210115|5|6|6
20021210956|23|120|7
20031211415|7|10|38
20031211598|7|12|106
20031211637|7|12|14
20171213747|15|10|13
17040310042|9|96|6
19200100009|16|48|6
20011210412|4|7|10
20011210427|4|7|10
20011210503|4|7|3
20011210576|4|34|206
20021210619|6|8|23
20021210650|6|8|47
20099100039|31|95|6
20099100041|31|95|6
20099100052|31|113|6
20099100054|31|113|6
20099100069|31|113|136
21031211634|36|147|6
21031211639|8|39|207
21031211645|36|147|6
21031211651|36|147|14
21041211824|9|148|6
21031211694|36|147|6
21031211709|36|147|14
21031211717|36|147|6
21031211720|36|147|6
21141213489|24|149|208
21141213491|24|149|209
21141213497|24|149|209
21141213502|24|149|210
21151213544|25|67|6
21151213563|21|33|6
21151213565|21|33|6
21151213659|25|150|6
20009100416|2|30|35
20009100436|23|46|41
20009100452|23|46|6
20009100472|23|81|203
20099100071|31|75|6
18021210096|23|138|211
19010500088|5|47|6
19020100043|23|46|51
19020100394|23|46|51
21031211725|36|147|13
19030500074|7|15|212
19030500230|8|52|213
19040100010|9|57|65
19040600003|26|151|214
19050100143|1|8|35
21151213675|25|150|215
20009100027|3|35|43
20009100035|2|30|6
20009100057|2|30|35
19030100016|7|10|82
19030100057|8|41|82
19040100042|9|57|65
19030100088|8|41|216
19030100136|8|41|216
19050400017|19|31|6
19063222624|20|152|6
19140100169|3|77|89
19140200103|3|35|43
20009100058|5|45|50
20009100065|2|106|125
20009100066|5|47|6
20009100108|5|47|6
20049200546|9|57|65
20049200556|9|57|65
20069100010|20|123|6
20099100081|31|113|6
20111110258|3|76|23
20121213210|33|153|148
19159100017|33|154|217
19160100023|22|36|6
19200300032|16|100|115
19200300088|16|100|115
20009100006|5|155|218
20009100162|23|156|94
20069100029|20|123|151
20069100038|20|123|151
20069100041|20|89|105
20069100051|20|157|219
20069100058|20|89|105
20069100059|20|115|126
20069100062|20|157|22
20159100054|33|154|217
20159100061|33|130|148
21031211736|37|12|220
21031211742|8|11|15
21031211745|8|39|6
21031211747|36|147|6
21031211758|36|147|14
21031211766|8|39|221
21031221785|36|147|14
21041211801|9|148|222
21041211817|9|148|6
20009100169|22|37|44
20009100175|22|37|44
20009100221|23|46|6
20069100071|20|115|126
20069100072|20|157|223
20069100093|20|90|6
20159100065|33|130|148
20159100067|33|154|217
20159100072|33|131|6
20159100074|21|33|170
21041211821|9|148|155
21041211827|9|148|6
21041211833|9|148|6
21041211857|9|148|224
21041211868|9|148|225
21041211885|9|148|226
21041211896|9|148|6
21041211908|9|148|6
21041211912|9|158|6
21041211934|9|69|227
21151213681|36|159|34
21151213685|36|159|6
21151213689|36|159|2
21151213695|36|159|6
21151213707|36|159|34
21151213709|36|159|34
21151213728|36|159|34
21161213759|35|122|149
21161213761|35|122|80
21161213763|35|122|101
20069100105|20|123|151
20069100109|20|89|6
20069100117|20|160|6
20069100132|20|123|151
21041211937|9|161|131
21041211945|9|161|131
21041211950|9|161|131
21041211975|9|161|131
21041211988|9|13|2
21041212000|36|162|2
21041212004|9|13|6
21041212021|9|142|16
21041212023|9|13|58
21041212038|9|13|6
21161213772|35|122|144
21161213775|35|122|228
21161213777|35|122|80
21161213780|35|122|80
21161213782|35|122|80
21161213786|35|122|149
21171213808|16|163|6
21171213815|16|163|229
21171213817|16|163|6
20069100137|20|127|6
20069100141|20|32|36
20069100147|20|115|6
20069100157|20|88|6
