84.0|-2.5622240861827423e-09 -1.2842565226537043e-08 -3.386468401608085e-08 7.327099266662947e-08 3.507971608646951e-07 -6.322872959211294e-07 3.9896719295721185e-06 1.6821928380733876e-06 8.908890728995211e-07 2.708763132796592e-06 4.408917558531389e-06 -1.1606000661191945e-06 -6.214887817327875e-07 -1.3391027349802833e-05 5.3922516175585235e-06
85.0|-0.00018117562993776997 -0.00011755454846654255 -0.0005741817430011599 -0.0006357184660269318 0.010726258325686227 -0.0009903964253284597 0.020629882142656535 -0.01810188967750369 0.044575191707748076 -0.01322181850122458 0.06484779734730793 -0.10409068203832232 0.0856647506907997 -0.3144299414397091 0.9087572905374917
87.0|4.401793205026605e-05 -0.0002452433458749262 0.00048105508958087086 -0.0004775183503507021 -0.0062667368811321076 0.00018401349880737124 -0.0028003263047710505 0.011061543848012508 -0.0170552257230865 0.029989003976230208 -0.00768437924410322 0.011976266970702799 -0.03971451899191157 -0.023477158384552523 -0.011294699508990131
88.0|-2.3583875208948348e-11 -4.4478087742350797e-11 1.9103740031962982e-10 2.0508069477808422e-10 1.6727092039344195e-09 2.298449904170199e-09 -1.0147492059578818e-08 8.042327327080633e-09 1.975480934029685e-09 1.169530640715311e-08 -8.351297408912044e-09 3.446939474660627e-08 -1.6918078798064287e-08 3.837370500913492e-08 -2.1461842792449403e-08
89.0|2.4712559813620255e-06 -0.00018141910693680999 0.00045084476914952786 3.720061993460973e-05 -0.0024015344601126948 0.002077481649677632 -0.03839078059457441 0.018542996068218635 -0.05468803440862534 0.06925340552468791 -0.05000310254209485 0.12907696316647327 6.817763035484614 -0.24105877920295188 0.10531346789970475
90.0|-0.00015193794470552048 -4.40661926781848e-06 -0.00022539541770788698 5.507541821129751e-05 0.009116268732170519 -0.002404770005618907 0.019424964935608347 -0.007623328805813084 0.035145596523050875 -0.0008551030367426868 0.021981565243116515 0.02397529048855461 0.03164922134875006 0.043536952508029615 0.03134016555250483
91.0|-1.11129252431462e-06 -6.270740394972603e-05 -4.217310879820855e-05 7.713092259295891e-05 0.00041639209969036373 -0.0004598997663871417 0.005600306373902517 0.004160251789276088 0.0016276961907530417 0.004734646385964977 0.007826165155164764 -0.005328856127875451 0.0007129144975386857 -0.002700762630914032 0.01105870603983261
92.0|0.00015700967188289768 0.0005966951590658597 -0.0011112196268102704 0.0005628292241283131 -0.001232300121679114 -0.00696595627146488 0.06686524042976921 0.0040321418617836995 0.038074053326646776 -0.07264604060494702 0.04488479658002129 -0.06866767640932787 0.17973942380529356 -0.2373271117402754 0.0645338318695512
93.0|0.0002433490913842819 -6.41529745005738e-05 0.0004177991425979357 0.001516133810850534 -0.011936587345933593 -0.0007411280726456181 -0.020373797852730868 0.058665421288212005 -0.04926258572364807 0.03191992848494625 -0.04335848769662627 0.11496894003290149 -0.14283349278905969 0.02337416466013305 -0.11133597414089996
94.0|3.368301529082726e-05 -0.0003515992201101949 0.001194112158210052 0.00023238730065268195 -0.0064535890895824205 0.004636524553566964 -0.06265447214421477 0.019337253289404537 -0.07318087983455324 0.08189259048255618 -0.06793755067554785 0.14322700484010642 -0.2933104852917842 0.40847173983485485 -0.33264285212051525
95.0|-1.3610063395470365e-06 8.851425597975442e-06 10.488085132961002 9.410185312565902e-06 -6.733565808161724e-05 4.413112314898852e-05 -0.0001310744263989923 1.7211202551002783e-05 -0.00010745593337481741 9.270906303397985e-05 -8.499431169636795e-05 0.00011004253101784024 -0.00012447921601526453 0.00012632306108691346 -8.703817472614287e-05
96.0|-4.825095898546681e-08 -2.4621814698723653e-07 2.505946194461469e-07 4.09505079338051e-07 1.762605253490045e-06 3.4557190065915986e-06 -8.917264243706656e-06 6.120715465281972e-06 1.0888731406298551e-05 2.1913895209997262e-05 5.292246588578752e-05 -2.916655373632592e-05 -4.365066646094872e-05 1.1447947570841967e-05 5.4855116713143154e-05
97.0|6.524712356066233e-05 0.0004882880430486121 -0.000531299374226451 -0.00023139776683532988 -0.0012959843767309353 -0.001463149605564068 0.001079019579491383 -0.02087525860647648 0.006696036807375469 -0.05639566773425646 -0.00723633979329984 -0.005905751111167348 0.100081287492567 0.05631067744284388 -0.00522515811882232
98.0|-8.136442627686644e-08 3.0808726048695383e-06 -1.546468149955869e-06 -4.627337760828178e-06 1.658155000790939e-05 2.8859273156894694e-06 -6.808826846369365e-05 6.820029276160469e-05 9.38681747396896e-05 -0.00027172650842268906 -1.5931503316631988e-05 -2.14016277599948e-05 0.0003960643076233154 0.00044153459784414235 -3.468423143897204e-05
99.0|1.5892684082287494e-06 1.8237547919300997e-05 -6.022027123466396e-05 7.839103510467644e-06 0.002768180396859187 8.944207108340231 -0.001378054530894689 -6.51632666078342e-05 -0.0007268291629705767 0.000726941933125324 -0.0005839277031492061 0.0005429110128580823 -0.0008105486901517464 0.0009274835412432387 -0.00037246272148211515
100.0|0.0004096574398422023 0.0011612752418036574 -0.0014146682688363876 0.0014714228359688371 -0.006206005087100167 -0.011630758250966258 0.10292905812341946 0.003519315146749534 0.04222250316797023 -0.07632140245614553 0.06275021905192645 -0.08244367308399853 0.1890184168770135 -0.22495320997679408 0.0338203020890737
101.0|2.532911373381901e-05 -2.9404697529756728e-05 0.0002489202856329506 0.00020726808999129397 -0.0025525969013137275 0.0011510746656650883 -0.027674557687547854 0.015777332148467323 -0.04093962452783169 0.12133151300238598 7.195670828152954 -0.324784546708753 0.03730356754797608 -0.04533291327744201 0.029598625724848476
102.0|-2.4703420101982968e-06 -1.283695776732933e-06 -1.6106311235939288e-05 8.520398054917768e-05 0.00021721129326996835 1.701385447867454e-07 -0.00017403190684725528 -7.05137977381157e-05 0.000745718573596333 -0.0012058801935297256 -0.0011259520543076401 0.0015433147585744607 -5.983695770261739e-05 -0.002491787011860841 0.0003296910487051201
103.0|-3.2680838291064906e-05 4.9463212016499284e-05 -0.0003317077820191721 -0.00039329621995392043 0.003256207168580496 -0.001117427222483193 0.03190653503965095 -0.03315950592297183 0.04064128864786392 -0.10901327558501071 0.34439482622133266 7.111942296045352 -0.09348037703567742 0.08423210058532554 -0.05403874995664975
105.0|1.3324219234395497e-09 -2.206091784676983e-09 8.151284819605785e-09 -2.739867845729843e-08 -4.886146786867548e-08 7.716913029758526e-08 -3.1078466194845466e-07 1.5923110727095567e-07 -5.927678594261772e-07 3.8192598195435124e-07 2.122988259635602e-07 -2.7573352523834265e-07 -1.2150121632769455e-06 7.754360079759777e-07 -6.572977452254796e-07
106.0|0.00018169223684063554 -5.495171765913467e-05 0.0010443784489110098 0.0010955612824288274 -0.010666423571621751 0.002866648660764329 -0.03290525526663698 0.0214994406414663 -0.04573329908933734 0.03752485630647954 -0.06324465509089562 0.11358529348274168 -0.08595657843890143 0.15556922085948927 -0.18510051481292683
107.0|0.00014891399299521053 0.0002022090416946798 0.00108092805962828 0.0008162845927963461 -0.011254706544206659 0.006036387520416289 -0.004737696230190334 -0.02548945620682194 0.04444528620814406 0.011107722577302866 -0.0649374797470679 0.04113477108665402 0.11017665140480676 0.06641407338324877 -0.06136398859430188
108.0|-5.344399013491045e-07 4.5149549534594483e-07 -2.406104047843263e-07 -3.082149294923021e-06 1.0925290954669128e-05 2.3515445657678825e-05 -2.9777776376419076e-05 0.00013186588202479828 4.751340381584011e-05 4.806044705024785e-05 -1.1787430981531295e-05 0.00011474722844515749 0.0002001425396425075 0.00023051448461906707 -0.00015605309554989305
110.0|4.07241338582333e-09 1.9535570729815604e-08 -1.6898482010915053e-07 2.921512927217248e-07 1.5685978121913132e-06 -1.1111584223327692e-06 1.686915329107985e-05 -9.065536117317951e-06 9.46626526786431e-06 -4.954629339413404e-06 5.287285672549356e-06 -1.2433458714418781e-05 -1.3830809925746712e-06 -2.512989586023735e-05 2.8063759475020442e-05
111.0|-1.121927281560467e-08 -1.4014607986057413e-07 7.499804728430325e-08 -1.511823606216169e-07 -1.5509119446977653e-07 3.065326532545675e-08 1.5246905546021822e-06 2.0891632847801568e-06 -5.636310478490895e-07 1.221151815510132e-05 -1.692323977522142e-06 4.642555925593853e-07 -1.1387548899236806e-05 -2.5678199147189113e-07 4.374430759349643e-07
112.0|-3.4854887120308856e-11 5.951455328340168e-10 -1.7069601412106604e-09 7.532659835630214e-09 4.1373560362724776e-08 -7.79369163596366e-09 2.0507551299718315e-07 -5.167893097448052e-08 1.577150639195802e-07 -1.234689975687637e-07 1.7794194185279184e-07 -3.775581566344384e-08 1.1277325674498484e-07 -3.6883336269860966e-08 5.796395762799352e-07
113.0|6.392925483735344e-06 -3.4301915759078264e-05 -2.6601270183573e-05 0.00017622330751049866 0.00029059426150865086 -0.00023308121728118583 0.0015557386045380304 -0.0007087474803767148 0.0013343903138524206 0.0030204875797851076 -0.0003446781631102795 0.0024079998549038284 -0.0021531652265670102 -0.006577076548219034 -0.00022651486536601505
114.0|8.688352272941527e-08 4.643310512975747e-08 4.177358909298102e-07 -2.400512601473282e-06 -7.97845819487837e-06 -5.02898698249869e-06 -1.027263282907858e-05 -2.102851537800019e-05 -5.126661604718312e-05 -2.864040507097309e-06 -4.699247989077465e-05 -1.820587377581261e-05 0.00010392192636423746 -3.977916196468364e-06 -9.974808255685094e-05
115.0|1.3905537188472709e-06 2.544385264596371e-06 -1.7532260646918397e-06 7.637635675253837e-07 -4.34685971360705e-06 4.374486736338097e-05 -0.0003191291984810656 5.500789674442508e-05 0.00022360450162170863 1.2486300187323904e-05 -0.0004530281088728842 0.000572915185353617 0.0009358782936963815 0.0018588654163248428 -0.0007646506677413279
116.0|1.0346117828824768e-05 -6.637297010733721e-06 -2.988430904801692e-05 6.665874787824541e-05 0.0015784883721566526 5.1703056647489043e-05 0.00021244731237529815 0.0030387227062383085 -0.004836693113293522 -0.0035543895950499774 0.002571527527205965 0.0009518527016072881 0.00025276655991366033 0.02208771782134894 0.00499231563780467
117.0|8.895760059711421e-10 -6.315976561421948e-10 2.1586345695428035e-09 2.482799575430011e-08 1.0445153647382308e-07 1.2580026212517556e-08 9.077010905289088e-08 1.9440094768710928e-07 3.9163926399836995e-07 -1.5736761491411646e-07 3.2958639395973335e-07 5.245744675310548e-07 -7.725110707353254e-07 -8.7178396437781e-07 1.3723632319768125e-06
118.0|-8.017355416379996e-12 1.395935484615976e-10 1.8914632078690646e-11 6.294281626357628e-11 9.08318967838099e-10 -1.4109340945500354e-10 5.4193213433421724e-09 -1.206121271393914e-09 3.5140200781238826e-09 -8.985157262678239e-09 -5.9349849680863e-09 1.1594791517394583e-08 1.586598812873167e-08 -6.5632166493445315e-09 -1.7644380723677926e-08
119.0|-1.4745430512524622e-07 -1.055973640074923e-06 -1.0582870826809322e-06 2.83881048146882e-06 2.5855654834599982e-05 3.104464084061358e-07 6.710813656889933e-05 9.324273510909018e-05 7.826454735191891e-05 5.390027566241188e-05 0.00020650879904637623 -2.984795516651413e-05 -0.00013552132197167766 -2.856229552718352e-05 0.00023515591356134926
120.0|-1.0743160490510014e-08 2.1715811494863204e-09 -1.7876291325687228e-09 6.146293683584981e-08 6.9958925606566e-08 5.4535861794008815e-08 3.6705699323018587e-07 2.1615187881061954e-06 4.7593276039996356e-08 -2.842423943053758e-06 6.519309904817081e-07 -4.120449197744909e-06 -1.1347388646055704e-06 2.9615759853093578e-06 5.626271604786179e-06
122.0|3.6195970322149246e-11 1.1627276720077074e-10 -1.0097913991834947e-10 1.1293657208895583e-11 -1.52629276607033e-09 -2.2918272422552948e-09 1.2794747578733114e-08 -7.48728222386645e-09 1.1029300266122327e-11 -9.914460201337701e-09 -6.768358506082561e-09 1.3267153279387385e-09 1.0381273359605917e-08 -3.65671157633565e-08 8.704058403599685e-10
123.0|-7.679251889166479e-11 -3.866332139461809e-10 2.6296073950519186e-10 -7.626919598447633e-10 1.1305974768146027e-09 2.2330593256226543e-09 2.601613309926103e-09 2.575306181422087e-08 1.027978537766929e-08 3.5798129641664765e-08 5.513642068105049e-08 -2.9245028422105006e-08 -2.33359742082056e-08 -1.5415358291646647e-08 2.9945189021827945e-08
124.0|-6.569470128643892e-07 1.0563789247054941e-06 8.403182346422413e-06 5.358173361265366e-06 -7.640572621488116e-05 2.1818866868453322e-05 -0.0003468382155125944 -9.47761863038925e-05 -0.0004538674592490915 -0.00015459439267266303 -0.0011507555138148347 0.0007860527254423838 -0.00011911049213355196 0.0006231652976894528 -0.0005402088121674474
125.0|6.698967431238989e-09 4.953039501565842e-08 -1.1547713203293534e-09 9.847479202407012e-08 4.1554116691229045e-08 -4.829017322758303e-07 3.1695954112269045e-06 -3.4082329269916838e-06 1.1335532896570016e-06 -4.33657006976222e-06 -4.386980865697868e-06 3.6941946997000173e-06 1.9217301737551966e-06 -4.8663413926792684e-06 1.7857936395749808e-06
126.0|1.5720185274568419e-09 8.138913086972339e-09 -1.355532912293798e-08 4.3010414145476306e-08 1.1059516855559619e-07 -1.200880115105848e-07 1.5451450521286037e-06 -5.157194120965439e-07 7.018315734375309e-07 -9.385233921134527e-07 1.4974197209754796e-07 -1.0232961024476792e-06 3.0680709586959945e-06 -3.6940171796723475e-07 7.229932386608419e-07
127.0|2.2082130935043353e-11 -8.134237070810185e-11 2.8152604059140553e-11 4.016734480449337e-10 2.5018858340507454e-09 -6.043896458423438e-10 1.5440086581532358e-08 1.0316431950423662e-09 3.9869945502842485e-09 7.823548515111109e-10 3.188195292736327e-08 -1.4201090904536717e-08 5.284631177644661e-09 -9.263254997043913e-09 3.062513609164135e-08
128.0|-2.338218055230273e-11 2.2737527561515474e-10 -5.271480586460219e-11 -3.17988858310393e-10 -1.2420800458432742e-09 -2.1930499172418614e-09 2.2447329658278085e-08 -8.233226326371348e-09 1.8650789219888878e-08 -5.318516937614717e-09 9.887030049058017e-09 -1.859247542504595e-08 2.7977099675759892e-08 -3.4237181698158806e-08 2.4067982773769704e-08
129.0|-1.7153423659147738e-12 -1.8455558729650604e-11 -9.056255045388099e-12 5.487812690220322e-10 2.6469246286120475e-10 1.7646424888478548e-09 -2.3242877819786744e-09 1.5902796638393677e-09 1.1761338580125721e-08 7.775752622073775e-09 -6.357106023664408e-09 1.6038477697758823e-08 -2.9479102512667302e-08 4.406053264577225e-09 -2.1270482304298128e-09
130.0|-2.0290793931694752e-07 -5.860029395436057e-08 5.745811352945805e-07 3.238337588864107e-07 -2.2232689944809245e-05 2.563365115783916e-05 -0.0003100638701037244 -0.00011904207659318552 -4.208512160485425e-05 5.5502110356181406e-05 -0.00044287537906268973 0.00022858941139012869 -0.00040623022976466464 0.00033744984692761417 -0.0007975310914298103
131.0|3.534288458884847e-11 3.9473202638711575e-11 -7.207412221317179e-11 1.1105367896583889e-10 7.101316146492565e-10 9.299745740948712e-10 -9.918422560651768e-09 9.757097565871242e-09 1.3827637990603301e-08 3.2735758705505046e-09 -5.6849280319050464e-09 2.917652012477682e-08 1.36648283031451e-08 3.052751508420259e-08 -3.375596131752325e-08
132.0|-2.3246290742095081e-10 -2.0522785211185234e-09 1.108220308979712e-09 5.938890476561451e-09 7.561430415834828e-09 9.789871029771745e-09 1.1474337286933007e-07 3.982712061925884e-08 1.0326034863800235e-07 2.3894952979103935e-07 2.042097783735143e-07 3.815369717383991e-08 -2.5789114966394834e-07 -2.3699262230044062e-07 1.1200014152971687e-07
133.0|-4.028584418154917e-07 1.2811430934488515e-06 -2.614663603073387e-07 -2.1298787555293065e-06 -5.830759520636632e-06 -4.802882144128367e-06 0.00010361079709474399 4.2883028873608944e-05 3.565105258939045e-05 -4.916703761446589e-05 3.372020092129204e-05 -8.898875109327544e-06 9.233834610117963e-05 4.4276355220024606e-05 0.00016485220321637317
134.0|2.1559145526578995e-11 1.2030272744189567e-10 -1.6996330579944456e-10 9.507673931872212e-11 -2.2791562517126173e-09 -3.1630035808968885e-09 4.146231911493296e-09 1.1087124864828406e-09 -3.4914520649382336e-09 -8.600253199085624e-09 -2.2532688101936617e-08 -1.1234199929447948e-08 2.3042233218658565e-08 -4.4496426672468106e-08 -3.13239009097631e-08
135.0|3.096884070659343e-14 1.3795099484572036e-12 5.490824800484337e-13 -1.119610645613977e-12 3.981441216221588e-11 -1.112370732894195e-11 -5.636741899099953e-12 -6.00474969914302e-11 -5.784599763896494e-11 -2.694526700543976e-10 -1.8450024007430172e-11 8.3475310972784e-11 1.1703582724351977e-10 4.4061118403575964e-10 -8.479165176764245e-11
136.0|-7.731254230848398e-08 -3.623889492604833e-07 -7.511305338414307e-08 5.882732314206354e-07 3.1960130083830954e-06 4.6047303769752967e-07 3.273909010041969e-05 3.841080926634498e-06 1.5237152945252617e-05 3.6518935253687116e-06 4.223781630514576e-05 -5.013474071418208e-05 -2.623573650205383e-05 -2.9979779864176582e-05 0.00012412430876633317
137.0|-2.1931912839886495e-05 -9.778511253090915e-05 -0.00011747839849302675 0.0005290438629871894 0.0007019731425800686 0.0009051841214018194 -0.0015289520223902 0.008017950609589939 0.006206455299884324 0.015618661399500116 0.018298080474947194 0.014985563895221132 -0.021205672259216185 0.025872911969064327 -0.0011644533069262832
138.0|-8.214731622062493e-12 9.816376954938967e-12 -8.796196035992696e-11 1.3947944725695517e-10 1.5399760154268734e-10 -3.173249354087927e-11 1.3600704048701958e-08 3.027604717962307e-10 6.42443131235982e-09 -4.312185273996521e-09 1.4846645513456806e-08 -1.3982310716709654e-08 1.0624984501618786e-10 -9.172459924873872e-09 4.692347955998562e-08
140.0|-5.009449816416621e-10 1.1229498524082533e-09 -1.3063594821054067e-09 -8.174688924188874e-10 3.020603335429152e-08 -1.089785356571102e-08 2.3494992428271142e-07 1.4990426450000566e-07 1.9467384826760917e-07 -1.331901861053144e-07 2.2707056376666631e-07 -4.960716404008048e-08 -1.3080901821283087e-08 -2.998064708645785e-07 3.0687166696376664e-07
141.0|2.9622012785665004e-09 1.8434432563664107e-09 -9.184861893824744e-09 1.6548250105796007e-08 -9.520720163895253e-08 -7.961713559893838e-08 5.654766083006891e-07 -8.38766151542921e-07 1.910618385338406e-07 -4.68731681335011e-07 -7.630676009109984e-07 8.536100219705251e-07 8.338482050750147e-07 -7.644999692887242e-07 2.0687229172379373e-08
142.0|8.282231242071504e-08 -4.643911920411304e-07 -1.711680737008496e-07 8.187502559330179e-08 1.951811302309927e-06 1.7640675127629498e-06 1.3102307650530283e-05 1.6630081993347233e-05 -2.4747375880458734e-06 2.6037417722153774e-05 7.442222226252853e-05 -2.8179744170552724e-05 -1.140482995731997e-05 -3.4869061272069444e-05 7.045127521722788e-05
143.0|-1.3758352834918764e-08 -2.3776323849175273e-08 2.2006007012017595e-08 -3.450026925667013e-08 2.8414889723472716e-07 4.110349589603868e-08 2.770392021160065e-06 1.8610375033491366e-06 1.4144223992625014e-06 3.828865175669015e-06 3.748312978631235e-06 -5.080316974078379e-06 -2.927202616235166e-06 -5.773364445697193e-06 1.4091635079280835e-06
144.0|2.1440844667275455e-09 1.2286643877703869e-09 -3.840407581636873e-10 -2.1337272626456805e-08 -2.0549044166415221e-07 -1.8346551753554688e-07 3.649725609619318e-07 -1.282626798592845e-06 -8.221836935999314e-07 -4.1662019993284857e-07 -1.9520746234258978e-06 -1.2202360989731958e-06 1.6702169667094755e-06 -1.3433851267735939e-06 -1.2050427456977964e-06
145.0|-1.502002535905194e-13 -1.8740789510678946e-13 -4.109170327755007e-12 7.562094098710937e-12 3.4183831225227917e-11 -1.81413782146367e-12 -8.479249774805083e-12 5.2464705583552407e-11 1.9072546728922918e-10 1.3249242766856809e-11 -8.958762945338324e-11 -3.573616908653374e-11 -2.174800086981609e-10 1.1157124176529381e-10 3.1481397468164e-10
146.0|6.931301261610512e-08 1.8110252049911505e-07 4.292454381375844e-08 1.6069326875015518e-07 -2.05920282274925e-06 -3.7514714151660447e-07 1.1449336047523268e-06 -1.1692338186828916e-05 -5.764941159651139e-07 -7.385068613263793e-06 -1.6727134071032035e-05 2.1827703568386015e-05 -4.807890944897406e-06 -1.8907652277728732e-06 2.694132770817518e-06
148.0|-5.931336717678284e-13 1.2005722615058108e-12 3.4638327458700756e-12 -3.864269165047255e-12 -2.949567101446003e-11 -2.2261638911815333e-11 -9.359579347610857e-11 -6.215844222410726e-11 -2.4959083710121196e-10 -7.830000590779937e-11 -1.8524359357424587e-10 5.521705517223354e-11 2.0155128805426394e-10 2.7073402598150816e-10 -3.4585220135887244e-10
149.0|-4.107116338842855e-11 9.83772782843317e-12 -9.165888520715253e-12 -3.685914399324139e-10 -9.734352274467579e-10 -2.8896515715491475e-10 -8.4964867466861e-09 1.678323883535701e-09 7.163556522671744e-09 -2.9377351986975524e-09 -7.654104715702585e-09 -5.981761606948789e-09 1.8426569106677654e-08 -1.8074522271929093e-08 -3.062943700361601e-08
150.0|2.937935047914123e-11 -7.403575090483749e-11 6.367120368719151e-11 1.8420845430850733e-10 2.3982490122312668e-09 -4.550029122037636e-12 1.520480045637047e-08 1.08081065481398e-08 1.3100651716085734e-08 6.03992747467438e-09 3.895262776667445e-08 -1.9623501981440004e-08 -6.830233168031557e-09 -2.028275995219311e-09 3.8723904848519985e-08
151.0|-4.5832202455696375e-08 -4.8002238952914486e-08 4.3942729453030434e-07 -4.98837628149777e-08 -3.02522631644624e-06 4.139338106059084e-06 -5.040406531000689e-05 -2.030412157175114e-05 -3.2776737555945334e-05 2.0054346708967923e-05 -6.433614997775826e-05 6.791660834639183e-05 -5.4347990843451626e-05 9.832393685002806e-05 -3.9085685106164e-05
152.0|-3.01420054723275e-08 -1.5410491622871475e-07 7.447046229910073e-07 -6.489974404955663e-07 -5.029355182791733e-06 1.1448123145482252e-06 -1.8790942128809315e-05 -2.696856589569543e-06 -4.012443729323084e-05 2.5433124940626792e-05 -3.2091376018780506e-05 7.245154854151564e-06 -4.120057349742408e-05 2.7257403594277813e-05 -4.2484190391350724e-05
153.0|-1.4232560440729994e-08 -1.1934545635792362e-07 3.0163858800425074e-07 -3.9767918649347283e-07 -1.8857466016027795e-06 1.056984089864906e-06 -1.7162477436203988e-05 -5.74515740359676e-06 -2.760889857795723e-05 4.877802969921961e-06 -1.9109412330527275e-05 -6.720298246645768e-06 -2.352687583397153e-06 1.3855029238943916e-05 -2.315856293772703e-05
155.0|1.2397596101572284e-11 7.2981667786039e-12 1.820595950135512e-10 2.0412781033017047e-10 -1.6068625788893352e-10 2.742278660677634e-09 -2.308818182014116e-09 1.7172641279475508e-09 3.2590857157635487e-09 5.318577208795762e-09 5.938439833715938e-11 2.5869835503463622e-08 -2.616678806074696e-08 3.38864662694368e-08 -5.979357336951058e-09
156.0|-1.512403560868679e-09 -2.5452592474496828e-09 -1.1781085835357869e-08 2.1194516546703963e-08 1.232486777163484e-07 -2.7899929816882937e-08 6.429619542973653e-07 2.5213898835008164e-07 4.5464150717772e-07 2.433025186200119e-07 9.264358882288337e-07 -1.938670784415321e-07 -7.573508198093378e-08 1.8740673809094906e-07 7.021947667017564e-07
158.0|5.561637623671744e-13 -8.973609260986975e-13 -1.286781914928885e-12 3.6058345425284944e-13 6.252470659908578e-12 7.509238088624644e-12 -1.4131602389207073e-10 1.1416639654888573e-10 -2.70881071377595e-11 1.0826294725024462e-10 -2.5799855228923045e-10 3.857698977796346e-10 -7.850394504467826e-12 7.056908722270378e-10 -3.547342167986848e-10
159.0|-5.58724864535058e-12 4.3132059071103673e-11 -3.6514807835461984e-11 3.3747534420114026e-11 -2.2115222372539046e-09 3.75750796280197e-11 -8.582612747331368e-09 -1.2424495353554625e-09 -3.1946890458354727e-09 -6.513988677957633e-09 -1.44542292190117e-08 -4.4091045804073895e-09 -1.7569091010487866e-09 2.3950365134266e-08 -2.0347120042545854e-09
160.0|4.1483806673151205e-10 -3.2396732587981383e-09 3.231207166595831e-10 8.416163305853145e-09 1.620617703580742e-08 7.826636989562484e-09 -1.9652900031580117e-07 6.788294073084723e-08 -1.82285819515512e-07 2.1595844519926914e-07 -1.3984026365423598e-07 3.508739287558123e-07 -3.457020509524957e-07 -6.838648247283298e-09 -3.163131021964198e-07
161.0|-5.745257342114439e-13 -9.026112408544689e-13 -5.604079820380965e-13 4.358001344801067e-12 2.692058631632546e-11 -7.944209799169892e-13 -1.5656426317411802e-11 2.0057703611290438e-10 1.959812038088795e-11 1.3264321946129898e-10 -2.944685930226086e-11 -6.776775053476354e-11 1.2611466708072405e-11 2.658431048022321e-10 -2.9858638381012077e-10
162.0|-2.582479131572505e-11 -2.377905028103874e-10 2.820529602541546e-10 -1.691451462524868e-10 8.501798403019802e-11 1.1031924788982464e-09 -3.3485979728784074e-09 1.2703697416440968e-08 -1.633768927156125e-08 2.514589358141664e-08 1.6794553624148257e-08 -6.474123608351856e-09 -5.0747242132597676e-08 6.8171116887490615e-09 1.7214001134510766e-08
163.0|-3.118404148943192e-12 6.609690994946492e-11 1.0772033873913958e-10 -7.262111493583985e-11 -1.2131123554044113e-09 6.491027489580423e-10 -8.144308221548967e-09 4.516372837903644e-09 -5.67012911861057e-09 1.238071260211455e-09 -7.541393559826315e-10 1.6894412468881128e-08 -9.25072249770058e-09 3.8400822542178714e-09 -1.1780049552800665e-08
164.0|-4.801111174555085e-08 4.591158848518862e-07 -3.831158268855456e-07 -9.371985160294339e-07 -9.867605478946503e-07 -5.841313806646669e-06 4.740677744308535e-06 -3.2019983830946714e-06 -2.0125719467116386e-06 -2.9460723906041752e-05 -4.434548763918672e-05 -1.2380166190276794e-05 8.002260125046393e-05 -3.115664685723268e-05 -6.587190093525662e-05
165.0|-1.415877325515515e-10 6.192487280258884e-10 2.686758998323703e-09 -8.802371040720912e-10 -3.5580707603053e-08 2.1539371375702418e-08 -2.011473149291453e-07 -2.349975967624702e-10 -4.5183599751791495e-08 5.713666656630165e-08 -2.943532234781891e-07 2.6623912459320166e-07 -6.908407115242133e-08 3.5980492310178117e-07 -4.5403124712169436e-07
166.0|-4.658465170620391e-13 -2.472470623685222e-12 2.218542787732975e-12 6.591432121736878e-12 1.1261487163592197e-11 2.0655722504399534e-11 -1.8139981813091663e-10 9.44105163232252e-11 -1.4130320386421218e-10 2.604266172940626e-10 -2.343014547259621e-10 4.053162266949227e-10 -6.832405280489181e-10 1.3003847084996875e-10 -4.6507344725643856e-10
167.0|-2.7546006159686373e-11 -1.800693568322814e-10 -6.720042355223867e-11 1.2789235989872844e-10 2.9897177570567804e-09 1.9113780197227005e-09 -6.987394488681987e-10 1.351866982821687e-08 5.657171270750618e-09 1.2717260372846912e-08 1.6335395418873897e-08 2.49273072024511e-09 -7.851816010843703e-09 2.0815884858430085e-08 8.058564930759171e-09
168.0|-6.336660893697711e-13 -3.2680531249310323e-13 -1.871895831139038e-12 -6.9962962267598165e-12 2.3094081473455485e-11 4.338330024553241e-13 -4.959962547883212e-11 1.4128831565831022e-10 6.540094173598122e-11 1.0347771316024079e-10 -2.38656623612006e-11 2.649033691245331e-10 -2.1212844389256067e-10 1.5135081945756148e-10 -2.3901209671290986e-10
172.0|-4.0366201052605646e-11 4.68059807097485e-11 -1.4143781602137144e-10 6.593442780770213e-11 4.5540979692556293e-10 -7.360156862640908e-10 -1.8977672970912465e-11 -7.132283965155111e-09 -5.977600091771006e-09 -3.0745773971811897e-09 -8.240883124788705e-10 -1.1259825380856392e-08 1.0595467830115363e-08 8.393148629538858e-10 8.953570810320624e-09
173.0|1.081082997576235e-09 2.0449560522960726e-08 -2.877118151354493e-08 7.537298901036814e-08 -4.28958750318933e-07 1.28589248300271e-07 6.168087224029618e-07 1.487920283351855e-08 1.9411202149258225e-06 -1.337913081803004e-08 -9.93507433811622e-07 3.4299324602523883e-06 -1.5852425833411125e-06 4.008746631157109e-06 2.135143999884202e-06
